Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-03-23,2.299999952316284,2.319999933242798,2.2300000190734863,2.2799999713897705,2.2799999713897705,651700,APPS
2018-03-26,2.309999942779541,2.319999933242798,2.059999942779541,2.109999895095825,2.109999895095825,1975200,APPS
2018-03-27,2.0999999046325684,2.190000057220459,2.069999933242798,2.0799999237060547,2.0799999237060547,1049700,APPS
2018-03-28,2.0799999237060547,2.109999895095825,1.9199999570846558,2.0199999809265137,2.0199999809265137,1691800,APPS
2018-03-29,2.009999990463257,2.059999942779541,1.940000057220459,2.009999990463257,2.009999990463257,1176300,APPS
2018-04-02,1.9800000190734863,2.069999933242798,1.8700000047683716,2.009999990463257,2.009999990463257,1216100,APPS
2018-04-03,2.049999952316284,2.059999942779541,1.9299999475479126,2.0199999809265137,2.0199999809265137,841300,APPS
2018-04-04,1.9900000095367432,2.0399999618530273,1.9600000381469727,2.0199999809265137,2.0199999809265137,580100,APPS
2018-04-05,2.0299999713897705,2.2200000286102295,2.0,2.2100000381469727,2.2100000381469727,1136600,APPS
2018-04-06,2.180000066757202,2.25,2.069999933242798,2.0899999141693115,2.0899999141693115,744600,APPS
2018-04-09,2.109999895095825,2.1600000858306885,1.9199999570846558,1.9199999570846558,1.9199999570846558,728200,APPS
2018-04-10,1.9600000381469727,1.9900000095367432,1.8300000429153442,1.8600000143051147,1.8600000143051147,1669100,APPS
2018-04-11,1.850000023841858,1.8600000143051147,1.7300000190734863,1.7999999523162842,1.7999999523162842,2068000,APPS
2018-04-12,1.8300000429153442,1.850000023841858,1.75,1.840000033378601,1.840000033378601,1088800,APPS
2018-04-13,1.840000033378601,1.850000023841858,1.6699999570846558,1.7000000476837158,1.7000000476837158,1680900,APPS
2018-04-16,1.7000000476837158,1.7599999904632568,1.6299999952316284,1.75,1.75,1018500,APPS
2018-04-17,1.75,1.8300000429153442,1.75,1.75,1.75,759000,APPS
2018-04-18,1.7699999809265137,1.7999999523162842,1.7300000190734863,1.7599999904632568,1.7599999904632568,687500,APPS
2018-04-19,1.7599999904632568,1.7899999618530273,1.6799999475479126,1.7100000381469727,1.7100000381469727,682600,APPS
2018-04-20,1.7200000286102295,1.7599999904632568,1.659999966621399,1.7000000476837158,1.7000000476837158,501000,APPS
2018-04-23,1.690000057220459,1.7799999713897705,1.6699999570846558,1.7200000286102295,1.7200000286102295,500000,APPS
2018-04-24,1.7300000190734863,1.7400000095367432,1.6299999952316284,1.659999966621399,1.659999966621399,833700,APPS
2018-04-25,1.6699999570846558,1.6699999570846558,1.559999942779541,1.6399999856948853,1.6399999856948853,771700,APPS
2018-04-26,1.649999976158142,1.7599999904632568,1.6200000047683716,1.7300000190734863,1.7300000190734863,611200,APPS
2018-04-27,1.7400000095367432,1.7999999523162842,1.600000023841858,1.6100000143051147,1.6100000143051147,627100,APPS
2018-04-30,1.6100000143051147,1.6699999570846558,1.5800000429153442,1.590000033378601,1.590000033378601,475500,APPS
2018-05-01,1.6299999952316284,1.7400000095367432,1.5399999618530273,1.7200000286102295,1.7200000286102295,1026900,APPS
2018-05-02,1.7200000286102295,1.7400000095367432,1.659999966621399,1.7300000190734863,1.7300000190734863,632800,APPS
2018-05-03,1.7300000190734863,1.7400000095367432,1.6200000047683716,1.6799999475479126,1.6799999475479126,437400,APPS
2018-05-04,1.6699999570846558,1.7100000381469727,1.6399999856948853,1.659999966621399,1.659999966621399,222500,APPS
2018-05-07,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.6799999475479126,1.6799999475479126,186700,APPS
2018-05-08,1.6699999570846558,1.7100000381469727,1.649999976158142,1.690000057220459,1.690000057220459,230700,APPS
2018-05-09,1.690000057220459,1.7100000381469727,1.649999976158142,1.6699999570846558,1.6699999570846558,270200,APPS
2018-05-10,1.659999966621399,1.7200000286102295,1.6299999952316284,1.7000000476837158,1.7000000476837158,308100,APPS
2018-05-11,1.690000057220459,1.7300000190734863,1.659999966621399,1.690000057220459,1.690000057220459,942400,APPS
2018-05-14,1.690000057220459,1.690000057220459,1.600000023841858,1.6200000047683716,1.6200000047683716,739100,APPS
2018-05-15,1.6100000143051147,1.6200000047683716,1.5399999618530273,1.5800000429153442,1.5800000429153442,702900,APPS
2018-05-16,1.590000033378601,1.659999966621399,1.5800000429153442,1.6399999856948853,1.6399999856948853,451000,APPS
2018-05-17,1.649999976158142,1.7200000286102295,1.6299999952316284,1.7100000381469727,1.7100000381469727,308800,APPS
2018-05-18,1.7100000381469727,1.840000033378601,1.7100000381469727,1.7999999523162842,1.7999999523162842,613900,APPS
2018-05-21,1.8200000524520874,1.840000033378601,1.7300000190734863,1.7400000095367432,1.7400000095367432,418700,APPS
2018-05-22,1.75,1.7599999904632568,1.6200000047683716,1.6699999570846558,1.6699999570846558,354000,APPS
2018-05-23,1.659999966621399,1.7100000381469727,1.649999976158142,1.6799999475479126,1.6799999475479126,208900,APPS
2018-05-24,1.690000057220459,1.7200000286102295,1.6200000047683716,1.6399999856948853,1.6399999856948853,296600,APPS
2018-05-25,1.6399999856948853,1.6699999570846558,1.6100000143051147,1.6200000047683716,1.6200000047683716,250700,APPS
2018-05-29,1.6100000143051147,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,158300,APPS
2018-05-30,1.6799999475479126,1.8300000429153442,1.6299999952316284,1.809999942779541,1.809999942779541,1242000,APPS
2018-05-31,1.7999999523162842,1.899999976158142,1.7799999713897705,1.8600000143051147,1.8600000143051147,1214600,APPS
2018-06-01,1.8799999952316284,1.9299999475479126,1.7999999523162842,1.809999942779541,1.809999942779541,623300,APPS
2018-06-04,1.840000033378601,1.8700000047683716,1.7100000381469727,1.7400000095367432,1.7400000095367432,526000,APPS
2018-06-05,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7100000381469727,1.7100000381469727,312400,APPS
2018-06-06,1.690000057220459,1.7400000095367432,1.659999966621399,1.6699999570846558,1.6699999570846558,356900,APPS
2018-06-07,1.6799999475479126,1.7000000476837158,1.649999976158142,1.6799999475479126,1.6799999475479126,261100,APPS
2018-06-08,1.6799999475479126,1.7400000095367432,1.6699999570846558,1.7000000476837158,1.7000000476837158,289500,APPS
2018-06-11,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.7200000286102295,1.7200000286102295,376200,APPS
2018-06-12,1.7300000190734863,1.899999976158142,1.7100000381469727,1.8799999952316284,1.8799999952316284,1284800,APPS
2018-06-13,1.7200000286102295,1.809999942779541,1.409999966621399,1.5700000524520874,1.5700000524520874,3201000,APPS
2018-06-14,1.590000033378601,1.6799999475479126,1.4900000095367432,1.5099999904632568,1.5099999904632568,1552200,APPS
2018-06-15,1.5199999809265137,1.649999976158142,1.5199999809265137,1.6200000047683716,1.6200000047683716,1003800,APPS
2018-06-18,1.6200000047683716,1.690000057220459,1.590000033378601,1.649999976158142,1.649999976158142,504100,APPS
2018-06-19,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6699999570846558,1.6699999570846558,841600,APPS
2018-06-20,1.6799999475479126,1.7400000095367432,1.6200000047683716,1.649999976158142,1.649999976158142,523400,APPS
2018-06-21,1.659999966621399,1.6799999475479126,1.600000023841858,1.6100000143051147,1.6100000143051147,534900,APPS
2018-06-22,1.6200000047683716,1.6399999856948853,1.5299999713897705,1.559999942779541,1.559999942779541,535200,APPS
2018-06-25,1.5199999809265137,1.6799999475479126,1.5199999809265137,1.5499999523162842,1.5499999523162842,537500,APPS
2018-06-26,1.559999942779541,1.6200000047683716,1.5199999809265137,1.590000033378601,1.590000033378601,597700,APPS
2018-06-27,1.590000033378601,1.7300000190734863,1.5299999713897705,1.5299999713897705,1.5299999713897705,813000,APPS
2018-06-28,1.5399999618530273,1.5700000524520874,1.4900000095367432,1.5,1.5,415200,APPS
2018-06-29,1.5,1.5299999713897705,1.4700000286102295,1.5099999904632568,1.5099999904632568,588500,APPS
2018-07-02,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4800000190734863,1.4800000190734863,343300,APPS
2018-07-03,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.4700000286102295,1.4700000286102295,172800,APPS
2018-07-05,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.4500000476837158,1.4500000476837158,367500,APPS
2018-07-06,1.4500000476837158,1.5399999618530273,1.409999966621399,1.4900000095367432,1.4900000095367432,570800,APPS
2018-07-09,1.4900000095367432,1.5800000429153442,1.4700000286102295,1.5499999523162842,1.5499999523162842,363400,APPS
2018-07-10,1.5499999523162842,1.5499999523162842,1.5,1.5,1.5,123900,APPS
2018-07-11,1.5,1.5099999904632568,1.4500000476837158,1.4500000476837158,1.4500000476837158,139800,APPS
2018-07-12,1.4500000476837158,1.4900000095367432,1.399999976158142,1.4500000476837158,1.4500000476837158,963100,APPS
2018-07-13,1.4500000476837158,1.5,1.399999976158142,1.4199999570846558,1.4199999570846558,337000,APPS
2018-07-16,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.3899999856948853,1.3899999856948853,346900,APPS
2018-07-17,1.399999976158142,1.4199999570846558,1.3300000429153442,1.399999976158142,1.399999976158142,765700,APPS
2018-07-18,1.399999976158142,1.4700000286102295,1.399999976158142,1.4199999570846558,1.4199999570846558,232400,APPS
2018-07-19,1.4199999570846558,1.4900000095367432,1.3899999856948853,1.4600000381469727,1.4600000381469727,178100,APPS
2018-07-20,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.440000057220459,1.440000057220459,59900,APPS
2018-07-23,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4500000476837158,1.4500000476837158,92200,APPS
2018-07-24,1.440000057220459,1.440000057220459,1.3700000047683716,1.3799999952316284,1.3799999952316284,263900,APPS
2018-07-25,1.3899999856948853,1.440000057220459,1.3600000143051147,1.3700000047683716,1.3700000047683716,151600,APPS
2018-07-26,1.3700000047683716,1.399999976158142,1.340000033378601,1.3799999952316284,1.3799999952316284,168000,APPS
2018-07-27,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.309999942779541,1.309999942779541,278600,APPS
2018-07-30,1.2999999523162842,1.409999966621399,1.2999999523162842,1.3600000143051147,1.3600000143051147,370200,APPS
2018-07-31,1.3700000047683716,1.399999976158142,1.3200000524520874,1.3899999856948853,1.3899999856948853,194500,APPS
2018-08-01,1.399999976158142,1.4600000381469727,1.3899999856948853,1.4500000476837158,1.4500000476837158,422300,APPS
2018-08-02,1.4299999475479126,1.5,1.409999966621399,1.4800000190734863,1.4800000190734863,466700,APPS
2018-08-03,1.4800000190734863,1.600000023841858,1.4700000286102295,1.5700000524520874,1.5700000524520874,511100,APPS
2018-08-06,1.5800000429153442,1.5800000429153442,1.440000057220459,1.440000057220459,1.440000057220459,608300,APPS
2018-08-07,1.440000057220459,1.5499999523162842,1.440000057220459,1.4700000286102295,1.4700000286102295,374500,APPS
2018-08-08,1.4600000381469727,1.5399999618530273,1.399999976158142,1.4600000381469727,1.4600000381469727,317500,APPS
2018-08-09,1.4600000381469727,1.4900000095367432,1.409999966621399,1.440000057220459,1.440000057220459,238800,APPS
2018-08-10,1.4199999570846558,1.5700000524520874,1.4199999570846558,1.5499999523162842,1.5499999523162842,618200,APPS
2018-08-13,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4800000190734863,1.4800000190734863,895800,APPS
2018-08-14,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4800000190734863,1.4800000190734863,942100,APPS
2018-08-15,1.5,1.5299999713897705,1.4700000286102295,1.5,1.5,569000,APPS
2018-08-16,1.5,1.5099999904632568,1.440000057220459,1.4600000381469727,1.4600000381469727,478700,APPS
2018-08-17,1.4700000286102295,1.4900000095367432,1.440000057220459,1.440000057220459,1.440000057220459,373900,APPS
2018-08-20,1.4299999475479126,1.4700000286102295,1.3600000143051147,1.4199999570846558,1.4199999570846558,702200,APPS
2018-08-21,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.4500000476837158,1.4500000476837158,642000,APPS
2018-08-22,1.4500000476837158,1.4700000286102295,1.399999976158142,1.409999966621399,1.409999966621399,250700,APPS
2018-08-23,1.4199999570846558,1.440000057220459,1.3899999856948853,1.399999976158142,1.399999976158142,259300,APPS
2018-08-24,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3899999856948853,1.3899999856948853,208700,APPS
2018-08-27,1.3899999856948853,1.4600000381469727,1.3899999856948853,1.440000057220459,1.440000057220459,296500,APPS
2018-08-28,1.440000057220459,1.4500000476837158,1.399999976158142,1.4199999570846558,1.4199999570846558,132600,APPS
2018-08-29,1.4299999475479126,1.4900000095367432,1.409999966621399,1.4299999475479126,1.4299999475479126,319900,APPS
2018-08-30,1.4299999475479126,1.4700000286102295,1.409999966621399,1.440000057220459,1.440000057220459,95500,APPS
2018-08-31,1.4299999475479126,1.440000057220459,1.3899999856948853,1.399999976158142,1.399999976158142,365600,APPS
2018-09-04,1.399999976158142,1.409999966621399,1.3600000143051147,1.3700000047683716,1.3700000047683716,278800,APPS
2018-09-05,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3200000524520874,1.3200000524520874,258800,APPS
2018-09-06,1.3200000524520874,1.340000033378601,1.2899999618530273,1.3200000524520874,1.3200000524520874,360800,APPS
2018-09-07,1.409999966621399,1.409999966621399,1.3200000524520874,1.3300000429153442,1.3300000429153442,244200,APPS
2018-09-10,1.3300000429153442,1.3700000047683716,1.25,1.2599999904632568,1.2599999904632568,421900,APPS
2018-09-11,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.25,1.25,430300,APPS
2018-09-12,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2100000381469727,1.2100000381469727,402800,APPS
2018-09-13,1.25,1.2799999713897705,1.2300000190734863,1.25,1.25,469600,APPS
2018-09-14,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.2699999809265137,1.2699999809265137,351900,APPS
2018-09-17,1.2000000476837158,1.2899999618530273,1.1200000047683716,1.190000057220459,1.190000057220459,919500,APPS
2018-09-18,1.190000057220459,1.2899999618530273,1.1699999570846558,1.25,1.25,463400,APPS
2018-09-19,1.25,1.2599999904632568,1.2200000286102295,1.2300000190734863,1.2300000190734863,121200,APPS
2018-09-20,1.25,1.2699999809265137,1.2400000095367432,1.2599999904632568,1.2599999904632568,188400,APPS
2018-09-21,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.25,1.25,189800,APPS
2018-09-24,1.2400000095367432,1.25,1.2000000476837158,1.2100000381469727,1.2100000381469727,258100,APPS
2018-09-25,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2300000190734863,1.2300000190734863,194100,APPS
2018-09-26,1.2300000190734863,1.3200000524520874,1.2100000381469727,1.25,1.25,773300,APPS
2018-09-27,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.25,1.25,487100,APPS
2018-09-28,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2400000095367432,1.2400000095367432,441500,APPS
2018-10-01,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2000000476837158,1.2000000476837158,175900,APPS
2018-10-02,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.190000057220459,1.190000057220459,506100,APPS
2018-10-03,1.2000000476837158,1.2300000190734863,1.159999966621399,1.2300000190734863,1.2300000190734863,941700,APPS
2018-10-04,1.2200000286102295,1.3799999952316284,1.2100000381469727,1.340000033378601,1.340000033378601,643200,APPS
2018-10-05,1.3700000047683716,1.4299999475479126,1.3200000524520874,1.3600000143051147,1.3600000143051147,472200,APPS
2018-10-08,1.3700000047683716,1.3700000047683716,1.2899999618530273,1.309999942779541,1.309999942779541,220100,APPS
2018-10-09,1.3200000524520874,1.3700000047683716,1.309999942779541,1.340000033378601,1.340000033378601,228700,APPS
2018-10-10,1.350000023841858,1.350000023841858,1.2400000095367432,1.2400000095367432,1.2400000095367432,221700,APPS
2018-10-11,1.2400000095367432,1.3200000524520874,1.2100000381469727,1.2100000381469727,1.2100000381469727,324300,APPS
2018-10-12,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.2300000190734863,1.2300000190734863,134900,APPS
2018-10-15,1.2400000095367432,1.340000033378601,1.2200000286102295,1.2799999713897705,1.2799999713897705,177600,APPS
2018-10-16,1.3200000524520874,1.399999976158142,1.309999942779541,1.3899999856948853,1.3899999856948853,256900,APPS
2018-10-17,1.3899999856948853,1.4500000476837158,1.350000023841858,1.4299999475479126,1.4299999475479126,331500,APPS
2018-10-18,1.4299999475479126,1.4500000476837158,1.350000023841858,1.3700000047683716,1.3700000047683716,286100,APPS
2018-10-19,1.409999966621399,1.4199999570846558,1.2999999523162842,1.3300000429153442,1.3300000429153442,129200,APPS
2018-10-22,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3799999952316284,1.3799999952316284,151800,APPS
2018-10-23,1.350000023841858,1.3700000047683716,1.3300000429153442,1.340000033378601,1.340000033378601,216300,APPS
2018-10-24,1.3200000524520874,1.350000023841858,1.2999999523162842,1.309999942779541,1.309999942779541,92300,APPS
2018-10-25,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2799999713897705,1.2799999713897705,151900,APPS
2018-10-26,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.2400000095367432,1.2400000095367432,99500,APPS
2018-10-29,1.2400000095367432,1.340000033378601,1.2400000095367432,1.2699999809265137,1.2699999809265137,209600,APPS
2018-10-30,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.309999942779541,1.309999942779541,160500,APPS
2018-10-31,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2899999618530273,1.2899999618530273,345600,APPS
2018-11-01,1.350000023841858,1.399999976158142,1.3300000429153442,1.3799999952316284,1.3799999952316284,217400,APPS
2018-11-02,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,1.350000023841858,194600,APPS
2018-11-05,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.399999976158142,1.399999976158142,254600,APPS
2018-11-06,1.5499999523162842,1.6299999952316284,1.4700000286102295,1.5199999809265137,1.5199999809265137,1474200,APPS
2018-11-07,1.4700000286102295,1.6699999570846558,1.4700000286102295,1.649999976158142,1.649999976158142,1378100,APPS
2018-11-08,1.6299999952316284,1.659999966621399,1.5499999523162842,1.6200000047683716,1.6200000047683716,464000,APPS
2018-11-09,1.600000023841858,2.0,1.5700000524520874,1.7000000476837158,1.7000000476837158,1335000,APPS
2018-11-12,1.7599999904632568,1.7599999904632568,1.5700000524520874,1.600000023841858,1.600000023841858,373800,APPS
2018-11-13,1.6100000143051147,1.7100000381469727,1.590000033378601,1.600000023841858,1.600000023841858,300900,APPS
2018-11-14,1.600000023841858,1.690000057220459,1.5700000524520874,1.690000057220459,1.690000057220459,362000,APPS
2018-11-15,1.649999976158142,1.7000000476837158,1.6200000047683716,1.649999976158142,1.649999976158142,241500,APPS
2018-11-16,1.6299999952316284,1.659999966621399,1.600000023841858,1.6399999856948853,1.6399999856948853,188000,APPS
2018-11-19,1.649999976158142,1.659999966621399,1.590000033378601,1.659999966621399,1.659999966621399,204600,APPS
2018-11-20,1.6299999952316284,1.659999966621399,1.590000033378601,1.6399999856948853,1.6399999856948853,234500,APPS
2018-11-21,1.6399999856948853,1.7300000190734863,1.6299999952316284,1.6399999856948853,1.6399999856948853,346600,APPS
2018-11-23,1.6299999952316284,1.649999976158142,1.5800000429153442,1.600000023841858,1.600000023841858,123300,APPS
2018-11-26,1.6100000143051147,1.7699999809265137,1.5399999618530273,1.7100000381469727,1.7100000381469727,487000,APPS
2018-11-27,1.7000000476837158,1.7999999523162842,1.6799999475479126,1.7000000476837158,1.7000000476837158,562300,APPS
2018-11-28,1.7200000286102295,1.809999942779541,1.659999966621399,1.75,1.75,478300,APPS
2018-11-29,1.75,1.8300000429153442,1.7200000286102295,1.75,1.75,718900,APPS
2018-11-30,1.75,1.9500000476837158,1.75,1.9299999475479126,1.9299999475479126,707400,APPS
2018-12-03,1.9800000190734863,2.0399999618530273,1.909999966621399,1.9800000190734863,1.9800000190734863,612900,APPS
2018-12-04,1.9700000286102295,2.049999952316284,1.940000057220459,2.0,2.0,988300,APPS
2018-12-06,1.9800000190734863,2.0399999618530273,1.909999966621399,1.9800000190734863,1.9800000190734863,429100,APPS
2018-12-07,1.9800000190734863,2.0399999618530273,1.8700000047683716,1.8899999856948853,1.8899999856948853,351400,APPS
2018-12-10,1.8600000143051147,2.0,1.8600000143051147,1.9800000190734863,1.9800000190734863,463400,APPS
2018-12-11,2.0,2.109999895095825,1.9800000190734863,2.009999990463257,2.009999990463257,753300,APPS
2018-12-12,2.009999990463257,2.0799999237060547,1.9900000095367432,2.0399999618530273,2.0399999618530273,261800,APPS
2018-12-13,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0299999713897705,2.0299999713897705,395200,APPS
2018-12-14,2.0299999713897705,2.0399999618530273,1.9700000286102295,2.0,2.0,301100,APPS
2018-12-17,2.0,2.0299999713897705,1.8200000524520874,1.8799999952316284,1.8799999952316284,577300,APPS
2018-12-18,1.8300000429153442,1.899999976158142,1.7300000190734863,1.7599999904632568,1.7599999904632568,412800,APPS
2018-12-19,1.7699999809265137,1.909999966621399,1.6799999475479126,1.7100000381469727,1.7100000381469727,329100,APPS
2018-12-20,1.7400000095367432,1.7799999713897705,1.6399999856948853,1.75,1.75,411800,APPS
2018-12-21,1.7599999904632568,1.7699999809265137,1.6100000143051147,1.659999966621399,1.659999966621399,322100,APPS
2018-12-24,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.6699999570846558,1.6699999570846558,157100,APPS
2018-12-26,1.690000057220459,1.7400000095367432,1.649999976158142,1.690000057220459,1.690000057220459,325500,APPS
